material_id,material_name,material_type,biodegradability_score,water_resistance,recycle_time_days,manufacturing_place,moisture_resistance,material_category,product_category,strength_final,weight_capacity_final,co2_emission_final,recyclability_final,cost_per_kg_final,cost_per_unit_final
74,Alginate Films (Brown Algae),Bio-based polysaccharide,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,93.0,25.0,189.61702127659575,13.387298458428102
75,Carrageenan Wraps (Red Algae),Bio-based polysaccharide,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,92.0,25.0,189.61702127659575,13.387298458428102
76,Fucoidan-Based Trays,Bio-based polysaccharide,94.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,91.0,25.0,189.61702127659575,13.387298458428102
77,Pectin Films (Fruit-Derived),Bio-based polysaccharide,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,88.0,30.0,189.61702127659575,13.387298458428102
78,Bacterial Cellulose Sheets,Bio-based (microbial),95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,3.0,90.0,20.0,189.61702127659575,13.387298458428102
79,Pullulan Films (Fungal),Bio-based polysaccharide,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,92.0,25.0,189.61702127659575,13.387298458428102
80,Xanthan Gum Coatings,Bio-based polysaccharide,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,88.0,30.0,189.61702127659575,13.387298458428102
81,Guar Gum Composites,Bio-based polysaccharide,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,3.0,87.0,35.0,189.61702127659575,13.387298458428102
82,Orange Peel Composites,Agro-waste composite,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,88.0,40.0,189.61702127659575,13.387298458428102
83,Lemon Peel Films,Agro-waste polymer,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,87.0,35.0,189.61702127659575,13.387298458428102
84,Pomegranate Rind Trays,Agro-waste composite,88.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,85.0,45.0,189.61702127659575,13.387298458428102
85,Grape Pomace Fillers,Agro-waste particle,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,3.0,86.0,50.0,189.61702127659575,13.387298458428102
86,Tomato Skin Sheets,Agro-waste fiber,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,88.0,40.0,189.61702127659575,13.387298458428102
87,Onion Peel Composites,Agro-waste composite,85.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,82.0,55.0,189.61702127659575,13.387298458428102
88,Garlic Husk Padding,Agro-waste particle,88.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,85.0,50.0,189.61702127659575,13.387298458428102
89,Eggshell Calcium Composites,Bio-mineral composite,85.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,4.0,80.0,60.0,189.61702127659575,13.387298458428102
90,Crab Shell Chitin Films,Bio-based polysaccharide,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,88.0,30.0,189.61702127659575,13.387298458428102
91,Shrimp Shell Chitosan Trays,Bio-based polysaccharide,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,89.0,30.0,189.61702127659575,13.387298458428102
92,Fish Scale Bioplastics,Bio-based composite,85.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,85.0,25.0,189.61702127659575,13.387298458428102
93,Feather Keratin Foams,Bio-based protein,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,87.0,20.0,189.61702127659575,13.387298458428102
94,Wool Fiber Padding,Natural fiber (animal),85.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,75.0,70.0,189.61702127659575,13.387298458428102
95,Silk Cocoons Composites,Natural fiber (protein),80.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,80.0,40.0,189.61702127659575,13.387298458428102
96,Casein (Milk Protein) Films,Bio-based protein,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,82.0,25.0,189.61702127659575,13.387298458428102
97,Gelatin-Based Wraps,Bio-based protein,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,85.0,20.0,189.61702127659575,13.387298458428102
98,Collagen Sheets,Bio-based protein,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,88.0,30.0,189.61702127659575,13.387298458428102
99,Lignin Foams (Wood Extract),Bio-based polymer,85.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,90.0,40.0,189.61702127659575,13.387298458428102
100,Hemicellulose Films,Bio-based polysaccharide,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,88.0,35.0,189.61702127659575,13.387298458428102
101,Glucomannan Noodles/Padding,Bio-based polysaccharide,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,3.0,87.0,25.0,189.61702127659575,13.387298458428102
102,Locust Bean Gum Trays,Bio-based polysaccharide,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,86.0,30.0,189.61702127659575,13.387298458428102
103,Konjac Glucomannan Films,Bio-based polysaccharide,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,88.0,25.0,189.61702127659575,13.387298458428102
104,Fungal Keratinase Composites,Bio-based composite,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,92.0,20.0,189.61702127659575,13.387298458428102
105,Bacterial Nanocellulose Foams,Bio-based (microbial),95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,4.0,90.0,20.0,189.61702127659575,13.387298458428102
106,Pha From Bacteria (Films),Bio-based polyester,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,85.0,25.0,189.61702127659575,13.387298458428102
107,Phb Bottles/Trays,Bio-based polyester,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,4.0,80.0,30.0,189.61702127659575,13.387298458428102
108,Polyhydroxybutyrate Composites,Bio-based polyester,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,4.0,82.0,30.0,189.61702127659575,13.387298458428102
109,Spider Silk-Inspired Synthetics,Bio-based protein mimic,85.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,4.0,88.0,40.0,189.61702127659575,13.387298458428102
110,Nettle Fiber Bags,Natural fiber,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,4.0,87.0,55.0,189.61702127659575,13.387298458428102
111,Willow Bark Composites,Lignocellulosic,88.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,85.0,60.0,189.61702127659575,13.387298458428102
112,Mycelium Packaging,Bio-based composite,98.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,4.0,95.0,10.0,189.61702127659575,13.387298458428102
113,Seaweed-based Bio-film,Bio-based polymer,100.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,92.0,5.0,189.61702127659575,13.387298458428102
114,Recycled Ocean Plastic (PET),Recycled Polymer,5.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,4.0,45.0,90.0,189.61702127659575,13.387298458428102
115,Hemp Fiber Insulation,Natural fiber,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.5,3.0,85.0,60.0,189.61702127659575,13.387298458428102
116,Bamboo Molded Fiber,Fiber-based,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.5,5.0,80.0,75.0,189.61702127659575,13.387298458428102
117,Mushroom-leather Wrap,Bio-based composite,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,2.0,88.0,15.0,189.61702127659575,13.387298458428102
118,Graphene-reinforced Paper,Advanced Composite,70.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,4.0,55.0,65.0,189.61702127659575,13.387298458428102
119,Algae-Based Bioplastic,Bio-polymer,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,98.0,40.0,189.61702127659575,13.387298458428102
120,Graphene-Infused Paperboard,Advanced Fiber,80.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,5.0,65.0,85.0,189.61702127659575,13.387298458428102
121,Mycelium-Hemp Composite,Bio-composite,100.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,4.0,92.0,15.0,189.61702127659575,13.387298458428102
122,Recycled Ocean PET (v2),Recycled Plastic,5.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.5,4.0,45.0,95.0,189.61702127659575,13.387298458428102
123,Chitosan-Coated Biofilm,Marine-based,98.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.5,2.0,88.0,10.0,189.61702127659575,13.387298458428102
124,Nanocellulose Wrap,Advanced Bio-film,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.5,3.0,82.0,70.0,189.61702127659575,13.387298458428102
125,Liquid Wood (Lignin),Bio-polymer,85.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.5,4.0,78.0,55.0,189.61702127659575,13.387298458428102
126,Carbon-Negative Concrete Foam,Industrial Bio-base,60.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,5.0,110.0,20.0,189.61702127659575,13.387298458428102
127,Recycled Aluminum Foil,Metal,0.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,2.0,55.0,100.0,189.61702127659575,13.387298458428102
128,Bamboo Fiber Molded Tray,Natural Fiber,94.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.2,4.0,85.0,80.0,189.61702127659575,13.387298458428102
129,Sal Leaf Plates,Lignocellulosic,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,2.0,90.0,35.0,189.61702127659575,13.387298458428102
130,Sago Palm Starch Films,Bio-based starch,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,80.0,25.0,189.61702127659575,13.387298458428102
131,Jackfruit Seed Bioplastics,Bio-based composite,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,88.0,30.0,189.61702127659575,13.387298458428102
132,Durian Rind Composites,Agro-waste composite,88.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,85.0,45.0,189.61702127659575,13.387298458428102
133,Mango Seed Coatings,Bio-based polymer,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,87.0,40.0,189.61702127659575,13.387298458428102
134,Papaya Leaf Fibers,Agro-waste fiber,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,85.0,50.0,189.61702127659575,13.387298458428102
135,Guava Pomace Fillers,Agro-waste particle,88.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,3.0,82.0,55.0,189.61702127659575,13.387298458428102
136,Lentil Hull Composites,Agro-waste composite,85.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,80.0,60.0,189.61702127659575,13.387298458428102
137,Chickpea Straw Pulp,Fiber-based,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,85.0,65.0,189.61702127659575,13.387298458428102
138,Soybean Hull Sheets,Agro-waste fiber,88.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,82.0,55.0,189.61702127659575,13.387298458428102
139,Alginate Films (Brown Algae),Bio-based polysaccharide,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,93.0,25.0,189.61702127659575,13.387298458428102
140,Carrageenan Wraps (Red Algae),Bio-based polysaccharide,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,92.0,25.0,189.61702127659575,13.387298458428102
141,Fucoidan-Based Trays,Bio-based polysaccharide,94.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,91.0,25.0,189.61702127659575,13.387298458428102
142,Pectin Films (Fruit-Derived),Bio-based polysaccharide,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,88.0,30.0,189.61702127659575,13.387298458428102
143,Bacterial Cellulose Sheets,Bio-based (microbial),95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,3.0,90.0,20.0,189.61702127659575,13.387298458428102
144,Pullulan Films (Fungal),Bio-based polysaccharide,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,92.0,25.0,189.61702127659575,13.387298458428102
145,Xanthan Gum Coatings,Bio-based polysaccharide,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,88.0,30.0,189.61702127659575,13.387298458428102
146,Guar Gum Composites,Bio-based polysaccharide,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,3.0,87.0,35.0,189.61702127659575,13.387298458428102
147,Orange Peel Composites,Agro-waste composite,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,88.0,40.0,189.61702127659575,13.387298458428102
148,Lemon Peel Films,Agro-waste polymer,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,87.0,35.0,189.61702127659575,13.387298458428102
149,Pomegranate Rind Trays,Agro-waste composite,88.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,85.0,45.0,189.61702127659575,13.387298458428102
150,Grape Pomace Fillers,Agro-waste particle,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,3.0,86.0,50.0,189.61702127659575,13.387298458428102
151,Tomato Skin Sheets,Agro-waste fiber,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,88.0,40.0,189.61702127659575,13.387298458428102
152,Onion Peel Composites,Agro-waste composite,85.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,82.0,55.0,189.61702127659575,13.387298458428102
153,Garlic Husk Padding,Agro-waste particle,88.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,85.0,50.0,189.61702127659575,13.387298458428102
154,Eggshell Calcium Composites,Bio-mineral composite,85.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,4.0,80.0,60.0,189.61702127659575,13.387298458428102
155,Crab Shell Chitin Films,Bio-based polysaccharide,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,88.0,30.0,189.61702127659575,13.387298458428102
156,Shrimp Shell Chitosan Trays,Bio-based polysaccharide,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,89.0,30.0,189.61702127659575,13.387298458428102
157,Fish Scale Bioplastics,Bio-based composite,85.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,85.0,25.0,189.61702127659575,13.387298458428102
158,Feather Keratin Foams,Bio-based protein,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,87.0,20.0,189.61702127659575,13.387298458428102
159,Wool Fiber Padding,Natural fiber (animal),85.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,75.0,70.0,189.61702127659575,13.387298458428102
160,Silk Cocoons Composites,Natural fiber (protein),80.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,80.0,40.0,189.61702127659575,13.387298458428102
161,Casein (Milk Protein) Films,Bio-based protein,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,82.0,25.0,189.61702127659575,13.387298458428102
162,Gelatin-Based Wraps,Bio-based protein,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,85.0,20.0,189.61702127659575,13.387298458428102
163,Collagen Sheets,Bio-based protein,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,88.0,30.0,189.61702127659575,13.387298458428102
164,Lignin Foams (Wood Extract),Bio-based polymer,85.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,90.0,40.0,189.61702127659575,13.387298458428102
165,Hemicellulose Films,Bio-based polysaccharide,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,88.0,35.0,189.61702127659575,13.387298458428102
166,Glucomannan Noodles/Padding,Bio-based polysaccharide,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,3.0,87.0,25.0,189.61702127659575,13.387298458428102
167,Locust Bean Gum Trays,Bio-based polysaccharide,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,86.0,30.0,189.61702127659575,13.387298458428102
168,Konjac Glucomannan Films,Bio-based polysaccharide,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,2.0,2.0,88.0,25.0,189.61702127659575,13.387298458428102
169,Fungal Keratinase Composites,Bio-based composite,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,92.0,20.0,189.61702127659575,13.387298458428102
170,Bacterial Nanocellulose Foams,Bio-based (microbial),95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,4.0,90.0,20.0,189.61702127659575,13.387298458428102
171,Pha From Bacteria (Films),Bio-based polyester,95.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,3.0,3.0,85.0,25.0,189.61702127659575,13.387298458428102
172,Phb Bottles/Trays,Bio-based polyester,90.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,4.0,80.0,30.0,189.61702127659575,13.387298458428102
173,Polyhydroxybutyrate Composites,Bio-based polyester,92.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,4.0,4.0,82.0,30.0,189.61702127659575,13.387298458428102
174,Spider Silk-Inspired Synthetics,Bio-based protein mimic,85.0,0.2857142857142857,108.57142857142857,India,0.33599999999999997,Plastic,Cosmetics,5.0,4.0,88.0,40.0,189.61702127659575,13.387298458428102
